disclosure_year,disclosure_date,transaction_date,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,party,,
2022,2022-01-01,2021-12-22,IYZ,iShare US Telecommunications ETF,purchase,"$8,001 ",Hon. Donald Sternoff Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020047.pdf,FALSE,Democrat,,
2022,2022-01-01,2021-12-06,NDAQ,Nasdaq Inc,purchase,"$8,001 ",Hon. Donald Sternoff Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020047.pdf,FALSE,Democrat,,
2022,2022-01-01,2021-12-22,NVS,Novartis AG,sale_full,"$8,001 ",Hon. Donald Sternoff Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020047.pdf,FALSE,Democrat,,
2022,2022-01-01,2021-12-06,--,Pittsburgh Pa Schools 3% 09/01/33,purchase,"$32,501 ",Hon. Donald Sternoff Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020047.pdf,FALSE,Democrat,,
2022,2022-01-01,2021-12-22,BBH,VanEck BioTech ETF,purchase,"$8,001 ",Hon. Donald Sternoff Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020047.pdf,FALSE,Democrat,,
2022,2022-01-01,2021-02-22,VZ,Verizon Communications Inc,sale_full,"$8,001 ",Hon. Donald Sternoff Beyer,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020047.pdf,FALSE,Democrat,,
2022,2022-02-02,2022-01-20,BA,Boeing Company,sale_partial,"$8,001 ",Hon. Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020310.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-20,HTZWW,Hertz Global Holdings Inc - Warrant,sale_partial,"$8,001 ",Hon. Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020310.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-20,LUV,Southwest Airlines Company,sale_partial,"$8,001 ",Hon. Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020310.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-26,SPY,SPDR S&P 500,sale_partial,"$8,001 ",Hon. Daniel Crenshaw,TX02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020310.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-14,ANTM,Anthem Inc,purchase,"$8,001 ",Hon. John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020133.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-14,BLK,Blackrock Inc,sale_partial,"$8,001 ",Hon. John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020133.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-14,CAT,Caterpillar Inc,purchase,"$8,001 ",Hon. John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020133.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-14,C,Citigroup Inc,sale_full,"$8,001 ",Hon. John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020133.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-14,MS,Morgan Stanley,purchase,"$8,001 ",Hon. John Curtis,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020133.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-19,--,Barclays Bank PLC Ser A MTN 01/22/2027,purchase,"$375,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020359.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-19,FSEN,FS Energy & Power Fund Common,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020359.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-07,INRE,Inland Real Estate Income Trust Inc,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020359.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-31,JPM,JP Morgan Chase & Co,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020359.pdf,FALSE,Republican,,
2022,2022-02-02,2022-01-14,PXD,Pioneer Natural Resources Company,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020359.pdf,FALSE,Republican,,
2020,2020-05-01,2020-04-01,BXS,BancorpSouth bank,purchase,"$8,001 ","Hon. Neal Patrick MD, Facs Dunn",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016504.pdf,FALSE,Republican,,
2020,2020-05-01,2020-04-29,BAESY,BAE SYSTEMS plc Sponsored ADR,sale_full,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-03-17,SNP,China Petroleum & Chemical Corporation,sale_full,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-04-14,ENGIY,Engie Spon ADR,sale_full,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-04-15,IMBBY,Imperial Brands PLC,sale_full,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-03-17,LVS,Las Vegas Sands Corp.,purchase,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-04-09,LYG,Lloyds Banking Group Plc American Depositary Shares,sale_full,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-02-24,MSFT,Microsoft Corporation,sale_full,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-02-11,NSRGY,Nestle SA Sponsored ADR Representing Registered Shares Series B,sale_full,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-04-29,RHHBY,Roche Holdings AG Basel American Depositary Shares,purchase,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-04-14,RHHBY,Roche Holdings AG Basel American Depositary Shares,sale_full,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-04-17,SGAPY,Singapore Telecommunications Limited Sponsored ADR New 2006,purchase,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-04-29,SFTBY,Softbank Corp Unsponsored ADR,purchase,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-05-01,2020-03-18,SFTBY,Softbank Corp Unsponsored ADR,purchase,"$8,001 ",Hon. John Rutherford,FL04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016514.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-09,EFG,IShares MSCI EAFE Growth ETF,sale_partial,"$8,001 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-09,EFV,IShares MSCI EAFE Value ETF,purchase,"$32,501 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-09,IWM,IShares Russell 2000 ETF,sale_partial,"$8,001 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-09,--,JPMORGAN FEDERAL MONEY MARKET FUND,sale_partial,"$32,501 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-23,--,JPMORGAN FEDERAL MONEY MARKET FUND,purchase,"$8,001 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-10,--,JPMORGAN FEDERAL MONEY MARKET FUND,purchase,"$32,501 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-10,INFR,Legg Mason Global Infrastructure ETF,sale_full,"$32,501 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-09,ISD,"PGIM High Yield bond Fund, Inc.",purchase,"$32,501 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-02,PNC,"PNC Financial Services Group, Inc.",purchase,"$32,501 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-01,PNC,"PNC Financial Services Group, Inc.",purchase,"$32,501 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-01,PNC,"PNC Financial Services Group, Inc.",purchase,"$32,501 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-01,TJX,"TJX Companies, Inc.",sale_full,"$8,001 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-01,USB,U.S. Bancorp,purchase,"$75,001 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-01,VDC,Vanguard Consumer Staples ETF,sale_partial,"$32,501 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-09,VV,Vanguard Large-Cap ETF,purchase,"$8,001 ",Hon. K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-29,ACIW,"ACI Worldwide, Inc.",sale_partial,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-26,ACI,"Albertsons Companies, Inc. Class A",purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,ALLY,Ally Financial Inc.,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-03,ALLY,Ally Financial Inc.,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-04,ALLY,Ally Financial Inc.,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-09,AZO,"AutoZone, Inc.",sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,BERY,"Berry Global Group, Inc.",sale_partial,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-24,BFAM,Bright Horizons Family Solutions Inc.,sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-03,BLDR,"Builders FirstSource, Inc.",purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,BLDR,"Builders FirstSource, Inc.",purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-04,CCC,Clarivate Plc Ordinary Shares,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,CAG,"ConAgra Brands, Inc.",sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,DG,Dollar General Corporation,sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-04,WTRG,"Essential Utilities, Inc.",sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-09,GPC,Genuine Parts Company,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,HRI,Herc Holdings Inc.,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,HXL,Hexcel Corporation,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,INFO,IHS Markit Ltd. Common Shares,sale_partial,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-04,IQV,"IQVIA Holdings, Inc.",sale_partial,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,KR,Kroger Company,sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,LW,"Lamb Weston Holdings, Inc.",purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,LBRDA,Liberty Broadband Corporation - Class A,sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-23,MAT,"Mattel, Inc.",purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,NMIH,NMI Holdings Inc,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,OKE,"ONEOK, Inc.",purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-09,OKE,"ONEOK, Inc.",purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,PK,Park Hotels & Resorts Inc.,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-29,PK,Park Hotels & Resorts Inc.,sale_partial,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-24,PLNT,"Planet Fitness, Inc.",sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-09,O,Realty Income Corporation,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,REYN,Reynolds Consumer Products Inc.,sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,SABR,Sabre Corporation,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-04,SABR,Sabre Corporation,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-03,SABR,Sabre Corporation,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,SMG,Scotts Miracle-gro Company,sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-09,STOR,STORE Capital Corporation,purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-29,SYY,Sysco Corporation,sale_partial,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-29,TJX,"TJX Companies, Inc.",sale_partial,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-23,ULTA,"Ulta Beauty, Inc.",sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,WM,"Waste Management, Inc.",sale_full,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-29,WDC,Western Digital Corporation,sale_partial,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-03,WH,"Wyndham Hotels & Resorts, Inc.",purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-05,WH,"Wyndham Hotels & Resorts, Inc.",purchase,"$8,001 ",Hon. Susie Lee,NV03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,FALSE,Democrat,,
2020,2020-07-10,2020-06-01,EL,"Estee Lauder Companies, Inc.",sale_partial,"$8,001 ",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016866.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-01,ROP,"Roper Technologies, Inc.",sale_partial,"$8,001 ",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016866.pdf,FALSE,Republican,,
2020,2020-07-10,2020-06-01,TSCO,Tractor Supply Company,sale_partial,"$8,001 ",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016866.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-09,ADBE,Adobe Inc.,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-09,AMT,American Tower Corporation,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-09,BDX,"Becton, Dickinson and Company",purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-09,BA,Boeing Company,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-09,DHR,Danaher Corporation,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-09,ECL,Ecolab Inc.,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-24,--,JNL/FAMCO Flex Core Coverd Call Fund,sale_full,"$75,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-24,--,JNL/FAMCO Flex Core Covered Call Fund,sale_full,"$75,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-02-24,--,JNL/JPMORGAN Hedged Equity,purchase,"$75,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-24,--,JNL/JPMORGAN Hedged Equity,purchase,"$75,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-09,LIN,Linde plc Ordinary Share,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-09,MSFT,Microsoft Corporation,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-09,TMO,Thermo Fisher Scientific Inc,purchase,"$8,001 ",Hon. Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016607.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-30,ABT,Abbott Laboratories,purchase,"$8,001 ",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016540.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-30,ACN,Accenture plc Class A Ordinary Shares,purchase,"$8,001 ",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016540.pdf,FALSE,Republican,,
2020,2020-05-15,2020-04-30,ACN,Accenture plc Class A Ordinary Shares,purchase,"$8,001 ",Hon. David B. McKinley,WV01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016540.pdf,FALSE,Republican,,
